date,fips,abbr,State/Territory/Federal Entity,Doses Distributed,Doses Administered,Distributed per 100K,Administered per 100K,Administered Moderna,Administered Pfizer,Administered J&J,Administered Dose 1,Administered Dose 2,Distributed Moderna,Distributed Pfizer,Distributed J&J,Additional Doses,Additional Doses Moderna,Additional Doses Pfizer,Additional Doses Janssen,Total Cases,Confirmed Cases,Probable Cases,New Cases,Cases Last 7 Days,Deaths Last 7 Days,Case Rate per 100K Last 7 Days,Death Rate per 100K Last 7 Days,Total Deaths,Confirmed Deaths,Probable Deaths,New Deaths,Death Rate per 100K,Case Rate per 100K,Tests per 100K Last 7 Days,Tests Last 7 Days,Tests per 100K Last 30 Days,Tests Last 30 Days,Tests per 100K,Total Tests
4/15/2021,32,NV,Nevada,2152310,1744896,69877,56650,731672,944210,69014,1078275,,925500,1079910,146900,,,,,309150,0,0,395,3221,45,14.9,0.2,5353,,,14,173,10037,2203.98,67886,7117.72,219237,102072.62,3143996
4/15/2021,,NY,New York State,15527805,12843875,79820,66023,5602907,6686946,551853,7968346,,6664800,7910955,952050,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2021,39,OH,Ohio,9005615,6959193,77043,59536,3074497,3602446,276180,4269197,,3811200,4659915,534500,,,,,1045945,882363,163582,2216,15081,173,18.4,0.2,18917,18917,0,0,161,8948,1841.99,215312,8211.77,959882,94987.37,11103169
4/15/2021,40,OK,Oklahoma,3346035,2385570,84561,60288,1092911,1228179,64446,1428544,,1497200,1656135,192700,,,,,444590,350896,93694,302,2201,28,8,0.1,6708,5679,1029,8,169,11236,570.82,22587,2535.58,100332,54451.75,2154640
4/15/2021,41,OR,Oregon,3166385,2455797,75073,58225,1103444,1262415,88577,1558998,,1390900,1548885,226600,,,,,172206,172206,0,808,4078,15,13.8,0.1,2449,2449,0,3,58,4083,2015.35,85002,8340.42,351777,99846.53,4211264
4/15/2021,42,PA,Pennsylvania,10204085,8084439,79707,63150,3506962,4279161,298108,5289073,,4416600,4937985,849500,,,,,1087792,920147,167645,5730,33494,237,37.4,0.3,25522,,,50,199,8497,2472.39,316515,9856.55,1261835,100201.45,12827778
4/15/2021,72,PR,Puerto Rico,2577250,1468663,80698,45986,585661,836288,46447,950431,,1137000,1253850,186400,,,,,117836,105020,12816,470,7157,41,32,0.2,2182,1860,322,8,68,3690,1985.85,63422,6117.49,195374,23561.74,752490
4/15/2021,44,RI,Rhode Island,868835,742268,82015,70068,327717,378559,35968,452697,,375800,439335,53700,,,,,143251,0,0,477,3226,7,43.5,0.1,2642,,,2,249,13522,9172.42,97169,39042.03,413596,296495.62,3140959
4/15/2021,,RP,Republic of Palau,24600,16012,137376,89418,15814,1,197,8924,,20800,0,3800,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2021,45,SC,South Carolina,3790295,2775374,73616,53904,1088189,1591942,94188,1717681,,1559700,1973595,257000,,,,,564931,472786,92145,0,5250,21,14.6,0.1,9304,,,0,180,10972,1744.36,89812,7939.79,408797,103243.2,5315697
4/15/2021,46,SD,South Dakota,781065,611743,88290,69150,286367,307391,17972,370859,,359800,367965,53300,,,,,120379,0,0,225,1404,10,22.7,0.2,1948,1586,362,1,220,13607,1141.57,10099,4418.31,39087,65743.75,581608
4/15/2021,47,TN,Tennessee,4842050,3382287,70902,49527,1512459,1760213,105349,2112243,,2111200,2404350,326500,,,,,827579,685081,142498,1208,8074,56,16.9,0.1,12032,9654,2378,10,176,12118,940.61,64236,4514.89,308330,95862.19,6546596
4/15/2021,48,TX,Texas,20813575,15897950,71781,54828,7050753,8228992,617514,9813128,,8706400,10523175,1584000,,,,,2830228,0,0,3262,21261,420,10.5,0.2,48341,,,68,166,9761,1244.78,360934,5841.35,1693752,80711.98,23403151
4/15/2021,49,UT,Utah,2120710,1784313,66149,55656,785194,918287,80832,1097671,,949800,1033110,137800,,,,,391177,391177,0,530,2751,22,12.3,0.1,2161,2100,61,0,67,12202,1752.8,56194,8280.27,265462,118727.54,3806355
4/15/2021,51,VA,Virginia,6490115,5345259,76037,62624,2289951,2844772,209187,3442211,,2776700,3298815,414600,,,,,641626,499675,141951,1415,10543,93,17.7,0.2,10529,8836,1693,19,123,7517,1569.82,133992,6916.45,590355,85389.85,7288467
4/15/2021,,VA2,Veterans Health,5959885,4536437,0,0,2371669,2050096,114670,2563634,,2818300,2621385,520200,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2021,78,VI,Virgin Islands,63340,54127,60508,51707,18278,35551,298,30371,,21300,41340,700,,,,,3005,0,0,0,51,0,7,0,26,,,0,24,2871,406.03,425,19650.91,20569,25287.56,26469
4/15/2021,50,VT,Vermont,555860,448151,89082,71820,200572,226324,20975,278618,,248900,266760,40200,,,,,21488,0,0,100,1046,7,24,0.2,237,,,4,37,3444,9693.92,60489,43097.39,268923,240222.34,1498961
4/15/2021,53,WA,Washington,5782200,4712952,75933,61891,2022303,2497977,189520,2938944,,2498700,2889900,393600,,,,,380339,0,0,1256,8169,51,15.3,0.1,5357,,,17,70,4995,1716.98,130746,8408.64,640309,62360,4748647
4/15/2021,55,WI,Wisconsin,4347885,3807818,74675,65399,1652735,1990085,164575,2361298,,1911200,2153385,283300,,,,,648094,587561,60533,1003,6452,46,15.8,0.1,7402,6695,707,8,127,11131,2621.62,152642,11015.93,641395,147947.59,8614151
4/15/2021,54,WV,West Virginia,1449365,1046956,80873,58419,505227,522805,18924,610291,,673900,679965,95500,,,,,147203,116115,31088,413,2829,34,22.6,0.3,2756,,,9,153,8214,2277.21,40811,10172.05,182298,137468.63,2463640
4/15/2021,56,WY,Wyoming,462605,317222,79931,54811,154206,151733,11110,183899,,220800,210405,31400,,,,,57127,48333,8794,57,427,2,10.5,0.1,703,703,0,0,121,9871,1614.83,9346,8132.57,47068,126191.9,730347
4/15/2021,,LTC,Long Term Care,,7771899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,,US,United States,264505725,211581309,79671,63730,93002433,110461905,7949021,132321628,,112801100,134063475,17641150,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,2,AK,Alaska,746705,517521,102072,70744,231777,272075,13597,291456,,320900,374205,51600,,,,,63245,0,0,0,1084,1,21.2,0,329,,,0,44,8645,5885.9,43058,26444.31,193452,292227.27,2137774
4/19/2021,1,AL,Alabama,3664740,2297563,74742,46859,1099762,1125770,72031,1483779,,1616600,1804140,244000,,,,,522401,405385,117016,508,2352,78,6.9,0.2,10790,8498,2292,51,220,10654,785.86,38532,3893.59,190910,87799.11,4304953
4/19/2021,5,AR,Arkansas,2370830,1618371,78561,53627,764134,800064,53790,1013104,,1044100,1168830,157900,,,,,333452,0,0,221,1399,33,6.6,0.2,5694,,,1,188,11050,890.95,26887,4308.6,130025,88007.07,2655881
4/19/2021,60,AS,American Samoa,43810,35972,78669,64594,8019,27953,0,20253,,12400,30810,600,,,,,0,0,0,0,0,0,0,0,0,,,0,,0,,,,,,
4/19/2021,4,AZ,Arizona,5738495,4550226,78839,62514,1996024,2423732,128054,2744596,,2475600,2890095,372800,,,,,853761,792073,61688,480,4200,69,8.2,0.1,17153,15231,1922,-2,235,11730,1344.98,97897,6644.32,483621,97986.29,7132145
4/19/2021,,BP2,Bureau of Prisons,137790,133323,0,0,51712,79874,1737,78272,,52800,78390,6600,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,6,CA,California,32618010,26435308,82552,66904,11738558,13629803,1064206,17276173,,13780200,16578510,2259300,,,,,3616779,0,0,2763,16601,550,6,0.2,59768,,,103,151,9154,2666.94,1053769,11099.71,4385744,122221.05,48292253
4/19/2021,8,CO,Colorado,4515250,3846376,78407,66792,1762458,1940281,142601,2447138,,1965000,2260050,290200,,,,,490289,459272,31017,1450,11611,42,28.8,0.1,6199,5462,737,2,107,8514,2971.49,171120,12140.06,699114,119850.57,6901878
4/19/2021,9,CT,Connecticut,3395165,2808703,95228,78779,1175068,1516706,116713,1762218,,1376100,1799265,219800,,,,,329062,302775,26287,0,7476,51,30,0.2,7995,6578,1417,0,224,9230,6001.65,213976,25736.05,917564,229102.79,8168172
4/19/2021,11,DC,District of Columbia,683975,521527,96915,73897,198995,302679,19851,294659,,279700,359775,44500,,,,,46662,0,0,130,832,15,16.8,0.3,1096,,,2,155,6612,5637.27,39785,24361.92,171934,243883.31,1721204
4/19/2021,,DD2,Dept of Defense,3255200,2575228,0,0,1152857,1360238,61734,1621218,,1351400,1739400,164400,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,10,DE,Delaware,818475,657111,84053,67482,263269,368655,25005,408113,,341800,426075,50600,,,,,101158,94559,6599,455,2588,24,38,0.4,1602,1461,141,6,164,10388,4226.38,41155,18075.32,176011,193366.26,1882931
4/19/2021,12,FL,Florida,17807745,13400013,82913,62390,5893591,6959695,526696,8202494,,7433300,9030645,1343800,,,,,2128136,0,0,6196,43963,418,29.2,0.3,34439,,,74,160,9909,2516.71,540533,10875.65,2335844,125054.47,26858871
4/19/2021,64,FM,Federated States of Micronesia,63200,29846,60979,28797,29751,0,95,18472,,61600,0,1600,,,,,1,1,0,0,0,0,0,0,0,,,0,,1,,,,,,
4/19/2021,13,GA,Georgia,8033225,5542994,75661,52207,2534920,2870691,137083,3471588,,3421800,4113525,497900,,,,,1084272,868865,215407,1671,10480,270,14.1,0.4,19758,17214,2544,39,186,10212,926.94,98417,4268.34,453188,72407.57,7687818
4/19/2021,66,GU,Guam,140740,113112,84902,68235,45077,66851,1184,69972,,53200,76440,11100,,,,,7879,0,0,4,46,0,4,0,136,,,0,82,4753,315.5,523,4862.76,8061,56495.14,93652
4/19/2021,15,HI,Hawaii,1269070,943082,89632,66608,328483,501528,19311,563109,,523200,675870,70000,,,,,30369,0,0,96,582,3,5.9,0,471,,,0,33,2145,2694.52,38151,11353.29,160748,91905.2,1301260
4/19/2021,19,IA,Iowa,2481445,2125941,78649,67382,1004267,1031707,89848,1299188,,1107900,1211145,162400,,,,,360013,0,0,504,3067,24,13.9,0.1,5881,,,3,186,11411,1419.81,44796,6612.98,208644,104045.58,3282711
4/19/2021,16,ID,Idaho,1283065,981273,71797,54910,441711,509256,29886,575492,,555100,644865,83100,,,,,184769,148276,36493,0,1395,24,11.2,0.2,2017,1757,260,0,112,10339,1370.63,24494,5953.34,106390,80062.22,1430764
4/19/2021,,IH2,Indian Health Svc,1657885,1161408,79598,55762,647831,494579,18998,685709,,890100,694785,73000,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,17,IL,Illinois,10246165,8306266,80858,65549,3617576,4384781,299718,5345138,,4329100,5207865,709200,,,,,1302241,1302241,0,3194,22469,162,25.3,0.2,23955,21663,2292,25,189,10277,3545.02,449218,14479.86,1834862,141621.38,17946008
4/19/2021,18,IN,Indiana,4775740,3713772,70939,55164,1580524,2003282,123491,2249248,,2053200,2385240,337300,,,,,708067,0,0,1238,7849,76,16.7,0.2,13224,12815,409,5,196,10518,1194.39,80409,7207.71,485239,117084.47,7882383
4/19/2021,20,KS,Kansas,2361115,1827318,81046,62723,856212,914634,55987,1174632,,1064200,1153815,143100,,,,,305861,247291,58570,0,1625,23,8,0.1,4953,,,0,170,10499,1240.41,36137,5453.17,158868,97801.4,2849262
4/19/2021,21,KY,Kentucky,3429405,2868642,76760,64209,1302237,1460619,105522,1738564,,1503800,1704105,221500,,,,,437312,331407,105905,592,4227,58,13.5,0.2,6338,5730,608,3,141,9788,987.29,44109,6382.65,285156,88382.48,3948640
4/19/2021,22,LA,Louisiana,3513250,2507009,75573,53928,1142592,1274203,89262,1443175,,1522200,1768650,222400,,,,,451955,0,0,0,3117,66,9.6,0.2,10282,9392,890,0,221,9722,1302.4,60546,6897.49,320650,133380.4,6200580
4/19/2021,25,MA,Massachusetts,5967370,5242290,86578,76058,2314679,2719741,207797,3368264,,2556000,3035370,376000,,,,,641367,631471,9896,1694,11586,75,24,0.2,17325,17117,208,10,251,9305,7747.07,533967,37219.92,2565384,289821.11,19975929
4/19/2021,24,MD,Maryland,4967520,4110450,82166,67990,1790662,2133753,183490,2608494,,2086600,2569320,311600,,,,,436659,0,0,1169,8944,104,21.1,0.3,8574,8387,187,17,141,7223,3851.56,232853,15105.36,913222,161781.02,9780763
4/19/2021,23,ME,Maine,1144750,1035968,85161,77069,459891,505995,69970,665622,,501000,563550,80200,,,,,57545,43192,14353,346,3287,16,34.9,0.2,767,742,25,1,57,4281,2412.12,32424,9138.96,122847,92717.82,1246324
4/19/2021,,MH,Marshall Islands,51300,24673,87823,42239,24638,0,35,13917,,40500,0,10800,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,26,MI,Michigan,7872710,6202312,78831,62105,2741046,3235131,224904,3879065,,3390000,3962010,520700,,,,,873700,785307,88393,6076,48459,193,69.3,0.3,17934,16840,1094,16,179,8748,3289.27,328495,12325.91,1230971,125553.58,12538856
4/19/2021,27,MN,Minnesota,4194140,3787907,74369,67166,1644140,1949361,194180,2381181,,1798700,2127840,267600,,,,,556381,0,0,2419,14328,63,36.3,0.2,7098,6634,464,10,125,9866,5369.84,302839,20332.39,1146672,190750.46,10757624
4/19/2021,29,MO,Missouri,4715505,3536035,76832,57614,1417729,2001875,116092,2118112,,1963100,2476305,276100,,,,,577317,0,0,0,3336,120,7.8,0.3,8635,,,0,140,9406,1232,75613,5198.37,319046,89444.45,5489589
4/19/2021,69,MP,Northern Mariana Islands,62910,36160,110597,63570,4870,31247,43,20549,,17800,42510,2600,,,,,162,162,0,0,2,0,0.5,0,2,2,0,0,3,0,432.42,246,2685.93,1528,54022.75,30733
4/19/2021,28,MS,Mississippi,2246015,1467335,75467,49303,713332,708596,44549,875596,,999700,1095315,151000,,,,,309223,189307,119916,157,1704,34,8.2,0.2,7153,4941,2212,0,240,10390,300.05,8930,1633.08,48603,45028.36,1340111
4/19/2021,30,MT,Montana,899445,691035,84156,64657,334064,335354,21443,411620,,407200,431145,61100,,,,,107145,98913,8232,148,962,23,12.9,0.3,1546,1546,0,8,144,10025,1760.33,18814,7652.95,81793,104409.62,1115907
4/19/2021,37,NC,North Carolina,8309510,6300491,79228,60073,2651452,3414772,233938,3838153,,3483800,4281810,543900,,,,,943693,811179,132514,0,14287,139,19.5,0.2,12387,10924,1463,0,118,8998,1795.87,188352,7900.44,828605,100224.09,10511587
4/19/2021,38,ND,North Dakota,590480,527870,77485,69269,233139,273090,21641,289672,,269500,289380,31600,,,,,105805,98320,7485,58,997,8,18.7,0.2,1479,,,0,194,13884,1894.33,14436,8300.9,63258,172031.54,1310987
4/19/2021,31,NE,Nebraska,1556360,1280204,80457,66181,551047,676222,50708,789368,,670400,789360,96600,,,,,216613,0,0,505,2406,16,17.8,0.1,2215,,,8,114,11198,1361.55,26338,5943.42,114970,96543.65,1867548
4/19/2021,33,NH,New Hampshire,1096375,1102415,80633,81077,478375,574040,49973,793917,,478300,535275,82800,,,,,91586,0,0,369,2732,13,28.7,0.1,1270,,,0,93,6736,3560.76,48416,15650.68,212804,131832.57,1792542
4/19/2021,34,NJ,New Jersey,7169475,6340637,80717,71386,2789490,3283299,267373,4119225,,3006500,3717675,445300,,,,,978853,858519,120334,3922,25363,273,40.8,0.4,25143,22551,2592,40,283,11020,3045.12,270473,15617.07,1387138,138378.98,12291084
4/19/2021,35,NM,New Mexico,1882565,1640167,89782,78221,724873,867733,45518,1009080,,813000,945165,124400,,,,,194868,0,0,0,1500,25,10.2,0.2,4001,,,0,190,9294,1524.3,31962,6039.55,126639,96516.74,2023791
4/19/2021,32,NV,Nevada,2202110,1856362,71493,60268,773090,1012390,70882,1132924,,928500,1126710,146900,,,,,310235,0,0,0,2211,33,10.3,0.2,5365,,,0,174,10072,2203.98,67886,7117.72,219237,102072.62,3143996
4/19/2021,,NY,New York State,16098245,13676604,82752,70304,5974145,7136862,563228,8397791,,6799900,8346195,952150,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,39,OH,Ohio,9214895,7417360,78833,63455,3256888,3871142,282867,4432951,,3875400,4804995,534500,,,,,1053175,887690,165485,1987,13720,172,16.8,0.2,18991,18991,0,0,162,9010,1841.99,215312,8211.77,959882,94987.37,11103169
4/19/2021,40,OK,Oklahoma,3385565,2500302,85560,63187,1153040,1279234,67994,1469723,,1502800,1690065,192700,,,,,445649,351665,93984,261,1893,23,6.8,0.1,6719,5690,1029,4,169,11262,558.96,22118,2543.46,100644,54771.11,2167277
4/19/2021,41,OR,Oregon,3219255,2628195,76327,62313,1175651,1360623,90514,1657107,,1407500,1585155,226600,,,,,175121,175121,0,875,4553,20,15.4,0.1,2460,2460,0,3,58,4152,2261.14,95369,8442.13,356067,100513.07,4239377
4/19/2021,42,PA,Pennsylvania,10649235,8591616,83184,67112,3706852,4560576,323967,5559900,,4516600,5283135,849500,,,,,1107377,935702,171675,5114,35041,283,39.1,0.3,25688,,,39,200,8650,2593.5,332020,10236.79,1310513,102000.66,13058113
4/19/2021,72,PR,Puerto Rico,2704620,1575468,84686,49331,627855,894655,52689,1010316,,1169600,1348620,186400,,,,,123049,108864,14185,1130,7750,52,34.7,0.2,2207,1885,322,6,69,3853,2175.85,69490,6904.7,220515,24916.19,795747
4/19/2021,44,RI,Rhode Island,895785,787717,84559,74358,344395,405681,37617,483265,,385200,456885,53700,,,,,144149,0,0,0,2214,9,29.9,0.1,2647,,,0,249,13607,9263.7,98136,40574.93,429835,301731.33,3196424
4/19/2021,,RP,Republic of Palau,24600,16544,137376,92388,16346,1,197,8928,,20800,0,3800,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,45,SC,South Carolina,3914045,2947704,76020,57251,1163465,1687021,96163,1781370,,1607400,2049645,257000,,,,,569250,475415,93835,968,5835,35,16.2,0.1,9337,,,12,181,11056,1818.09,93608,8040.01,413957,104296.68,5369938
4/19/2021,46,SD,South Dakota,802795,638869,90746,72216,296539,324283,18034,381363,,371000,378495,53300,,,,,121056,0,0,200,1351,7,21.8,0.1,1953,1589,364,1,220,13684,1144.85,10128,4738.1,41916,66453.85,587890
4/19/2021,47,TN,Tennessee,5103860,3583674,74736,52476,1594260,1878305,106512,2194500,,2182300,2595060,326500,,,,,835372,691703,143669,0,11098,52,23.2,0.1,12064,9683,2381,0,176,12232,787.65,53790,4169.79,284762,96249.97,6573078
4/19/2021,48,TX,Texas,21453555,16745114,73988,57750,7395025,8719810,629583,10245431,,8967300,10902255,1584000,,,,,2841564,0,0,2430,20801,400,10.3,0.2,48611,,,65,167,9800,1034.41,299935,5690.87,1650119,81417.51,23607723
4/19/2021,49,UT,Utah,2166920,1918236,67590,59833,833805,1002009,82422,1163178,,957400,1071720,137800,,,,,392757,392757,0,413,2653,5,11.8,0,2164,2103,61,61,67,12251,1838.98,58957,8340.19,267383,119797.2,3840648
4/19/2021,51,VA,Virginia,6777945,5740358,79409,67253,2436867,3089341,212691,3620627,,2913600,3449745,414600,,,,,647111,503725,143386,1305,10249,109,17.2,0.2,10595,8893,1702,17,124,7581,1639.29,139922,7029.34,599991,86355.57,7370896
4/19/2021,,VA2,Veterans Health,5960085,4678031,0,0,2445097,2118099,114833,2609858,,2818500,2621385,520200,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,78,VI,Virgin Islands,63440,56324,60604,53806,18935,37091,298,31386,,21400,41340,700,,,,,3028,0,0,0,57,0,7.8,0,26,,,0,24,2893,432.78,453,19841.98,20769,25602.84,26799
4/19/2021,50,VT,Vermont,570360,482794,91405,77372,216353,242596,23330,298921,,251700,278460,40200,,,,,22016,0,0,66,814,11,18.6,0.3,242,,,0,38,3528,9234.46,57622,43427.05,270980,244938.29,1528388
4/19/2021,53,WA,Washington,5999170,5050192,78782,66320,2170644,2684466,191824,3111691,,2609200,2996370,393600,,,,,386891,0,0,1655,9427,58,17.7,0.1,5380,,,0,70,5081,1923.24,146453,8685.77,661412,63429.56,4830093
4/19/2021,55,WI,Wisconsin,4542495,4128223,78017,70902,1781858,2176585,169344,2489178,,2043800,2215395,283300,,,,,651545,590458,61087,868,6031,42,14.8,0.1,7420,6709,711,10,127,11190,2649.54,154268,11319.24,659055,149464.14,8702451
4/19/2021,54,WV,West Virginia,1522165,1084664,84935,60523,523362,542298,19004,619294,,723300,703365,95500,,,,,148887,117443,31444,446,2718,40,21.7,0.3,2785,,,3,155,8308,2352.1,42153,10182.87,182492,138772.82,2487013
4/19/2021,56,WY,Wyoming,468615,323956,80969,55974,157074,155542,11165,186518,,223300,213915,31400,,,,,57267,48447,8820,0,394,2,9.7,0.1,703,703,0,0,121,9895,1609.82,9317,7710.64,44626,126886.84,734369
4/19/2021,,LTC,Long Term Care,,7780750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2021,,US,United States,272030795,213388238,81938,64274,93672874,111585824,7961251,133266995,,114486700,139902945,17641150,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2021,2,AK,Alaska,746805,519030,102086,70950,232482,272875,13601,291921,,321000,374205,51600,,,,,63675,0,0,0,1128,0,22,0,329,,,0,44,8704,5894.37,43120,26495.43,193826,293191.53,2144828
4/20/2021,1,AL,Alabama,3761730,2327764,76720,47475,1111444,1144188,72132,1494421,,1623500,1894230,244000,,,,,522512,405476,117036,270,2291,78,6.7,0.2,10790,8498,2292,0,220,10657,752.12,36878,3915.23,191971,87951.95,4312447
4/20/2021,5,AR,Arkansas,2402760,1624969,79619,53846,765752,805013,53821,1015859,,1065500,1179360,157900,,,,,333511,0,0,45,1289,34,6.1,0.2,5699,,,1,188,11051,900.85,27186,4201.5,126793,88152.54,2660271
4/20/2021,60,AS,American Samoa,43810,35972,78669,64594,8019,27953,0,20255,,12400,30810,600,,,,,0,0,0,0,0,0,0,0,0,,,0,,0,,,,,,
4/20/2021,4,AZ,Arizona,5872195,4581441,80676,62943,2005263,2445239,128513,2758177,,2480600,3018795,372800,,,,,854453,792616,61837,711,4217,69,8.3,0.1,17153,15231,1922,2,235,11739,1534.42,111686,6827.65,496965,98448.34,7165776
4/20/2021,,BP2,Bureau of Prisons,147740,133391,0,0,51742,79912,1737,78321,,56900,84240,6600,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2021,6,CA,California,33776490,26689222,85484,67547,11850070,13771632,1064778,17416579,,14173500,17343690,2259300,,,,,3618695,0,0,2667,15868,523,5.7,0.2,59772,,,78,151,9158,2666.94,1053769,11099.71,4385744,122221.05,48292253
4/20/2021,8,CO,Colorado,4679750,3890828,81263,67564,1777207,1969750,142825,2466259,,2012500,2377050,290200,,,,,491066,460001,31065,1261,11476,44,28.5,0.1,6201,5464,737,11,107,8527,2909.81,167568,12316.47,709273,120319.58,6928887
4/20/2021,9,CT,Connecticut,3500125,2834601,98172,79506,1182219,1535450,116716,1776427,,1413200,1867125,219800,,,,,331401,304834,26567,0,6830,57,27.4,0.2,8014,6591,1423,0,224,9295,6001.65,213976,25736.05,917564,229102.79,8168172
4/20/2021,11,DC,District of Columbia,715305,525165,101354,74412,200738,304551,19874,297607,,288800,382005,44500,,,,,46740,0,0,83,837,12,16.9,0.2,1096,,,1,155,6623,5373.58,37924,24370.14,171992,244835.63,1727925
4/20/2021,,DD2,Dept of Defense,3295730,2585082,0,0,1158084,1364671,61928,1626059,,1381400,1749930,164400,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2021,10,DE,Delaware,841985,662401,86467,68025,265117,372094,25007,411326,,350100,441285,50600,,,,,101547,94916,6631,381,2622,21,38.5,0.3,1602,1461,141,0,164,10428,3958.66,38548,18100.48,176256,194113.56,1890208
4/20/2021,12,FL,Florida,18488235,13486553,86081,62793,5918921,7020541,527015,8254998,,7625900,9518535,1343800,,,,,2132308,0,0,6749,46563,415,31,0.3,34471,,,35,160,9928,2498.04,536523,10850.97,2330543,125480.3,26950328
4/20/2021,64,FM,Federated States of Micronesia,63200,30250,60979,29187,30155,0,95,18759,,61600,0,1600,,,,,1,1,0,0,0,0,0,0,0,,,0,,1,,,,,,
4/20/2021,13,GA,Georgia,8266105,5583537,77854,52588,2549634,2896336,137267,3485265,,3521300,4246905,497900,,,,,1085161,869590,215571,972,10430,261,14,0.4,19784,17241,2543,1,186,10221,1018.02,108087,4222.32,448302,72568.94,7704951
4/20/2021,66,GU,Guam,140740,114836,84902,69275,45425,68217,1194,70588,,53200,76440,11100,,,,,7884,0,0,10,37,0,3.2,0,136,,,0,82,4756,275.08,456,4801.83,7960,56508.42,93674
4/20/2021,15,HI,Hawaii,1301260,1075745,91905,75978,367909,594681,19395,658218,,523800,707460,70000,,,,,30433,0,0,109,578,3,5.8,0,471,,,0,33,2149,2745.73,38876,11609.1,164370,92779.57,1313640
4/20/2021,19,IA,Iowa,2538095,2132028,80445,67575,1005518,1036504,89887,1301823,,1111900,1263795,162400,,,,,360173,0,0,249,2995,29,13.6,0.1,5886,,,0,186,11416,1394.3,43991,6558.49,206925,104276.67,3290002
4/20/2021,16,ID,Idaho,1327455,984868,74281,55111,442972,511588,29886,576960,,567900,676455,83100,,,,,185227,148654,36573,0,1536,26,12.3,0.2,2022,1762,260,0,113,10365,1278.19,22842,5965.98,106616,80502,1438623
4/20/2021,,IH2,Indian Health Svc,1657885,1164071,79598,55889,649726,495256,19089,686822,,890100,694785,73000,,,,,,,,,,,,,,,,,,,,,,,,
